site_name,interface,ip_address,provider_name,ip_assignment_status,circuit_type
TXD 88,WAN1,66.76.51.189,Altice West,static,DSR
TXD 88,WAN2,76.237.82.137,AT&T Broadband II,static,DSR
TXD 89,WAN1,104.54.182.97,AT&T Broadband II,static,DSR
TXD 89,WAN2,128.92.60.110,Spectrum,static,DSR
TXD 90,WAN2,71.37.162.185,CenturyLink,static,Non-DSR
TXD 91,WAN1,47.190.133.14,Frontier FIOS,static,DSR
TXD 91,WAN2,131.150.64.226,Spectrum,static,DSR
TXD 92,WAN1,108.241.214.209,AT&T Broadband II,static,DSR
TXD 92,WAN2,131.150.70.90,Spectrum,static,DSR
TXD 93,WAN1,64.72.38.133,DSR Altice,static,Non-DSR
TXD 94,WAN1,162.234.86.65,Spectrum,static,DSR
TXD 94,WAN2,75.139.242.194,AT&T Broadband II,static,DSR
TXD 95,WAN1,137.27.171.134,Spectrum,static,DSR
TXD 96,WAN1,99.56.151.185,AT&T Broadband II,static,DSR
TXD 96,WAN2,172.87.154.102,Spectrum,static,DSR
TXE 01,WAN1,150.220.202.206,Spectrum,static,DSR
TXE 01,WAN2,107.208.244.89,AT&T Broadband II,static,DSR
TXE 02,WAN1,71.78.229.38,Spectrum,static,DSR
TXE 02,WAN2,99.44.225.241,AT&T Broadband II,static,DSR
TXE 03,WAN1,50.84.87.14,Spectrum,static,DSR
TXE 03,WAN2,107.208.246.137,AT&T Broadband II,static,DSR
TXE 05,WAN1,67.78.46.226,Spectrum,static,DSR
TXE 05,WAN2,99.32.12.233,AT&T Broadband II,static,DSR
TXE 06,WAN1,150.220.202.202,Spectrum,static,DSR
TXE 06,WAN2,99.32.12.89,AT&T Broadband II,static,DSR
TXE 07,WAN1,71.78.116.106,Spectrum,static,DSR
TXE 07,WAN2,23.121.144.241,AT&T Broadband II,static,DSR
TXG 01,WAN1,99.26.239.81,AT&T Broadband II,static,DSR
TXG 02,WAN1,156.47.166.66,Consolidated Communications,static,DSR
TXG 03,WAN1,96.76.181.37,Comcast Workplace	,static,Non-DSR
TXH 01,WAN1,104.4.63.209,AT&T Broadband II,static,DSR
TXH 01,WAN2,50.246.48.213,Comcast Workplace,static,DSR
TXH 02,WAN1,50.209.112.37,Comcast Workplace,static,DSR
TXH 02,WAN2,99.164.137.81,AT&T Broadband II,static,DSR
TXH 03,WAN1,198.0.66.93,Comcast Workplace,static,DSR
TXH 03,WAN2,104.189.99.113,AT&T Broadband II,static,DSR
TXH 04,WAN1,99.125.136.1,AT&T Broadband II,static,DSR
TXH 04,WAN2,96.79.187.121,Comcast,static,Non-DSR
TXH 05,WAN1,99.110.95.201,AT&T Broadband II,static,DSR
TXH 05,WAN2,96.73.96.237,Comcast,static,Non-DSR
TXH 10,WAN1,104.186.25.25,AT&T Broadband II,static,DSR
TXH 10,WAN2,50.249.71.157,Comcast Workplace,static,DSR
TXH 11,WAN1,96.73.97.181,"Comcast Cable Communications, LLC",static,Non-DSR
TXH 11,WAN2,99.164.141.137,AT&T Broadband II,static,DSR
TXH 12,WAN1,50.209.113.197,Comcast Workplace,static,DSR
TXH 12,WAN2,104.61.44.73,AT&T Broadband II,static,DSR
TXH 14,WAN1,96.95.234.13,"Comcast Cable Communications, LLC",static,Non-DSR
TXH 15,WAN1,50.209.122.101,Comcast Workplace,static,DSR
TXH 15,WAN2,172.10.171.129,AT&T Broadband II,static,DSR
TXH 16,WAN1,50.209.116.117,Comcast Workplace,static,DSR
TXH 17,WAN1,96.79.164.129,Comcast,static,Non-DSR
TXH 17,WAN2,99.76.17.49,AT&T Broadband II,static,DSR
TXH 18,WAN1,173.11.161.13,Comcast Workplace,static,DSR
TXH 18,WAN2,69.238.222.97,AT&T Broadband II,static,DSR
TXH 20,WAN1,108.65.53.145,AT&T Broadband II,static,DSR
TXH 20,WAN2,50.213.171.5,Comcast Workplace,static,DSR
TXH 21,WAN1,50.192.76.253,Comcast Workplace,static,DSR
TXH 21,WAN2,104.189.97.233,AT&T Broadband II,static,DSR
TXH 22,WAN1,208.180.4.52,Altice,static,DSR
TXH 23,WAN1,66.76.13.154,Optimum,static,Non-DSR
TXH 24,WAN1,96.76.185.213,Comcast,static,Non-DSR
TXH 24,WAN2,99.111.248.9,AT&T Broadband II,static,DSR
TXH 25,WAN1,50.209.123.141,Comcast,static,DSR
TXH 26,WAN1,97.77.145.54,Spectrum,static,DSR
TXH 27,WAN1,50.209.109.97,Comcast Workplace,static,DSR
TXH 27,WAN2,172.0.227.121,AT&T Broadband II,static,DSR
TXH 28,WAN1,96.77.135.141,Comcast,static,DSR
TXH 29,WAN1,96.65.228.173,Comcast Workplace,static,DSR
TXH 29,WAN2,107.221.105.225,AT&T Broadband II,static,DSR
TXH 30,WAN1,50.209.107.161,Comcast Workplace,static,DSR
TXH 30,WAN2,104.50.78.41,AT&T Broadband II,static,DSR
TXH 31,WAN1,96.73.85.37,Comcast Workplace,static,DSR
TXH 31,WAN2,108.193.95.209,AT&T Broadband II,static,DSR
TXH 33,WAN1,172.0.229.77,AT&T Broadband II,static,DSR
TXH 33,WAN2,198.0.88.13,Comcast Workplace,static,DSR
TXH 34,WAN1,23.126.108.177,AT&T Broadband II,static,DSR
TXH 37,WAN1,50.188.80.85,Comcast Workplace,static,DSR
TXH 37,WAN2,75.9.241.201,AT&T Broadband II,static,DSR
TXH 39,WAN1,108.65.52.17,AT&T Broadband II,static,DSR
TXH 39,WAN2,50.197.200.25,Comcast Workplace,static,DSR
TXH 41,WAN1,162.236.70.129,AT&T Broadband II,static,DSR
TXH 41,WAN2,96.73.99.97,Comcast,static,Non-DSR
TXH 43,WAN2,208.180.223.58,Optimum,static,Non-DSR
TXH 44,WAN1,50.194.161.17,Comcast,static,DSR
TXH 45,WAN1,50.194.168.221,Comcast Workplace,static,DSR
TXH 46,WAN1,96.93.81.173,Comcast Workplace,static,DSR
TXH 48,WAN1,173.219.22.185,Optimum,static,Non-DSR
TXH 49,WAN1,74.95.149.213,Comcast Workplace,static,DSR
TXH 50,WAN1,99.65.252.65,AT&T Broadband II,static,DSR
TXH 51,WAN1,50.209.113.169,Comcast Workplace,static,DSR
TXH 52,WAN1,68.74.126.121,AT&T Broadband II,static,DSR
TXH 52,WAN2,50.210.208.249,Comcast,static,Non-DSR
TXH 53,WAN1,108.249.194.5,AT&T Broadband II,static,DSR
TXH 53,WAN2,96.73.110.89,Comcast Workplace,static,DSR
TXH 54,WAN1,50.254.126.177,"Comcast Cable Communications, LLC",static,Non-DSR
TXH 55,WAN1,108.223.37.121,AT&T Broadband II,static,DSR
TXH 55,WAN2,96.73.120.17,"Comcast Cable Communications, LLC",static,Non-DSR
TXH 56,WAN1,172.10.171.81,AT&T Broadband II,static,DSR
TXH 56,WAN2,96.77.159.245,Comcast,static,Non-DSR
TXH 57,WAN1,50.188.77.1,Comcast Workplace,static,DSR
TXH 58,WAN1,71.11.244.250,Spectrum,static,DSR
TXH 58,WAN2,96.68.99.209,Comcast Workplace,static,DSR
TXH 59,WAN1,24.242.165.230,Spectrum,static,DSR
TXH 59,WAN2,104.189.98.161,AT&T Broadband II,static,DSR
TXH 60,WAN1,104.50.73.57,AT&T Broadband II,static,DSR
TXH 60,WAN2,96.65.229.217,Comcast Workplace,static,DSR
TXH 61,WAN1,108.72.206.121,AT&T Broadband II,static,DSR
TXH 61,WAN2,50.78.223.25,Comcast Workplace,static,DSR
TXH 62,WAN1,108.254.202.153,AT&T Broadband II,static,DSR
TXH 62,WAN2,24.173.224.254,Spectrum,static,DSR
TXH 63,WAN1,96.68.118.181,Comcast Workplace,static,DSR
TXH 64,WAN1,96.73.126.69,Comcast,static,DSR
TXH 65,WAN1,108.210.135.209,AT&T Broadband II,static,DSR
TXH 65,WAN2,50.249.68.153,Comcast,static,Non-DSR
TXH 66,WAN1,99.125.139.25,AT&T Broadband II,static,DSR
TXH 66,WAN2,50.197.216.105,Comcast Workplace,static,DSR
TXH 67,WAN1,50.209.113.113,Comcast Workplace,static,DSR
TXH 67,WAN2,99.111.250.41,AT&T Broadband II,static,DSR
TXH 68,WAN1,96.65.254.209,Comcast Workplace,static,DSR
TXH 69,WAN1,108.237.33.129,AT&T Broadband II,static,DSR
TXH 69,WAN2,70.113.243.122,Spectrum,static,DSR
TXH 70,WAN1,96.91.38.197,Comcast,static,DSR
TXH 71,WAN1,162.201.16.17,AT&T Broadband II,static,DSR
TXH 72,WAN1,162.230.160.101,AT&T Broadband II,static,DSR
TXH 72,WAN2,50.209.108.33,Comcast Workplace,static,DSR
TXH 73,WAN1,96.79.182.253,Comcast Workplace,static,DSR
TXH 75,WAN1,96.68.106.113,Comcast Workplace,static,DSR
TXH 77,WAN1,99.29.91.153,AT&T Broadband II,static,DSR
TXH 77,WAN2,50.208.72.229,Comcast Workplace,static,DSR
TXH 78,WAN1,96.68.115.205,Comcast Workplace,static,DSR
TXH 78,WAN2,107.221.108.137,AT&T Broadband II,static,DSR
TXH 79,WAN1,96.88.55.1,DSR Comcast x First IP 96.88.55.1 Gateway 96.88.55.2 Subnet 255.255.255.252,static,Non-DSR
TXH 80,WAN1,23.30.65.17,Comcast Workplace,static,DSR
TXH 81,WAN1,195.252.236.111,Metronet,static,DSR
TXH 81,WAN2,216.228.69.228,Rise Broadband,static,DSR
TXH 82,WAN1,96.77.139.49,Comcast,static,Non-DSR
TXH 82,WAN2,75.51.12.57,AT&T Broadband II,static,DSR
TXH 83,WAN1,75.148.168.125,Comcast Workplace,static,DSR
TXH 84,WAN1,50.209.107.33,Comcast Workplace,static,DSR
TXH 84,WAN2,99.65.249.25,AT&T Broadband II,static,DSR
TXH 85,WAN1,173.219.73.189,Optimum,static,Non-DSR
TXH 86,WAN1,96.73.122.161,Comcast,static,DSR
TXH 87,WAN1,108.249.192.97,AT&T Broadband II,static,DSR
TXH 87,WAN2,96.73.64.77,Comcast Workplace,static,DSR
TXH 88,WAN1,74.95.150.225,Comcast Workplace,static,DSR
TXH 88,WAN2,68.253.20.105,AT&T Broadband II,static,DSR
TXH 89,WAN1,108.249.193.65,AT&T Broadband II,static,DSR
TXH 89,WAN2,96.79.163.117,Comcast Workplace,static,DSR
TXH 90,WAN1,50.209.113.173,Comcast Workplace,static,DSR
TXH 90,WAN2,172.10.168.145,AT&T Broadband II,static,DSR
TXH 91,WAN1,8.2.208.171,-- DSR Livcom |,static,Non-DSR
TXH 92,WAN1,96.88.62.237,Comcast Workplace,static,DSR
TXH 93,WAN1,99.50.12.161,AT&T Broadband II,static,DSR
TXH 93,WAN2,50.188.88.125,Comcast Workplace,static,DSR
TXH 94,WAN1,50.209.110.57,Comcast Workplace,static,DSR
TXH 94,WAN2,156.47.163.34,Consolidated Communications,static,DSR
TXH 95,WAN1,99.26.235.245,AT&T Broadband II,static,DSR
TXH 95,WAN2,96.65.232.233,Comcast Workplace,static,DSR
TXH 96,WAN1,96.85.24.45,Comcast Workplace,static,DSR
TXH 97,WAN1,23.126.108.201,AT&T Broadband II,static,DSR
TXH 97,WAN2,96.65.243.249,"Comcast Cable Communications, LLC",static,Non-DSR
TXL 01,WAN1,216.167.143.148,Vexus,static,DSR
TXL 01,WAN2,66.76.182.71,Altice West,static,DSR
TXL 02,WAN1,208.180.110.229,Altice,static,DSR
TXL 02,WAN2,99.27.192.169,AT&T Broadband II,static,DSR
TXL 03,WAN1,66.76.255.5,Altice,static,DSR
TXL 03,WAN2,104.1.69.217,AT&T Broadband II,static,DSR
TXL 04,WAN1,99.27.194.81,AT&T Broadband II,static,DSR
TXL 04,WAN2,149.115.97.73,Vexus Fiber,static,DSR
TXL 05,WAN1,65.182.82.213,Vexus,static,DSR
TXL 05,WAN2,104.1.71.73,AT&T Broadband II,static,DSR
TXM 01,WAN1,107.128.86.113,AT&T Broadband II,static,DSR
TXM 02,WAN1,208.180.5.61,Altice,static,DSR
TXM 02,WAN2,104.186.116.57,AT&T Broadband II,static,DSR
TXM 03,WAN1,172.7.186.105,AT&T Broadband II,static,DSR
TXN 01,WAN1,71.42.136.70,Spectrum,static,DSR
TXN 01,WAN2,99.42.195.153,AT&T Broadband II,static,DSR
TXO 01,WAN1,172.13.226.113,AT&T Broadband II,static,DSR
TXO 01,WAN2,160.3.220.222,EB2-CableOne Cable,static,DSR
TXO 02,WAN1,24.116.31.158,Cable One,static,Non-DSR
TXS 02,WAN1,108.178.107.106,Spectrum,static,DSR
TXS 02,WAN2,76.255.12.57,AT&T Broadband II,static,DSR
TXS 05,WAN1,97.105.89.22,Spectrum,static,DSR
TXS 05,WAN2,99.165.15.233,AT&T Broadband II,static,DSR
TXS 06,WAN1,97.105.186.230,Spectrum,static,DSR
TXS 06,WAN2,108.224.179.105,AT&T Broadband II,static,DSR
TXS 07,WAN1,97.105.126.54,Spectrum,static,DSR
TXS 07,WAN2,76.199.50.89,AT&T Broadband II,static,DSR
TXS 08,WAN1,70.113.225.54,Spectrum,static,DSR
TXS 09,WAN1,76.255.15.17,AT&T Broadband II,static,DSR
TXS 09,WAN2,71.41.12.254,Spectrum,static,DSR
TXS 11,WAN1,150.220.208.238,Spectrum,static,DSR
TXS 11,WAN2,162.202.72.217,AT&T Broadband II,static,DSR
TXS 12,WAN2,97.105.18.226,Spectrum,static,DSR
TXS 13,WAN1,108.213.53.73,AT&T Broadband II,static,DSR
TXS 13,WAN2,67.79.227.50,Spectrum,static,DSR
TXS 14,WAN1,104.4.82.129,AT&T Broadband II,static,DSR
TXS 14,WAN2,70.113.230.246,Spectrum,static,DSR
TXS 15,WAN1,67.79.106.110,Spectrum,static,DSR
TXS 15,WAN2,104.48.156.169,AT&T Broadband II,static,DSR
TXS 16,WAN1,76.255.8.185,AT&T Broadband II,static,DSR
TXS 16,WAN2,150.220.131.54,Spectrum,static,DSR
TXS 17,WAN1,24.173.84.122,Spectrum,static,DSR
TXS 17,WAN2,108.224.182.89,AT&T Broadband II,static,DSR
TXS 18,WAN1,97.105.101.162,Spectrum,static,DSR
TXS 18,WAN2,66.217.153.158,EB2-Windstream Fiber,static,DSR
TXS 19,WAN1,150.220.131.50,Spectrum,static,DSR
TXS 19,WAN2,108.213.53.97,AT&T Broadband II,static,DSR
TXS 20,WAN1,24.153.161.206,Spectrum,static,DSR
TXS 20,WAN2,107.195.75.249,AT&T Broadband II,static,DSR
TXS 21,WAN1,70.113.232.82,Spectrum,static,DSR
TXS 21,WAN2,76.199.52.217,AT&T Broadband II,static,DSR
TXS 22,WAN1,98.6.120.34,Spectrum,static,DSR
TXS 22,WAN2,108.224.180.137,AT&T Broadband II,static,DSR
TXS 23,WAN1,67.78.107.122,Spectrum,static,DSR
TXS 23,WAN2,69.166.64.173,GVTC Communications,static,DSR
TXS 24,WAN2,67.79.241.126,Spectrum,static,DSR
TXS 25,WAN1,64.183.186.214,Spectrum,static,DSR
TXS 26,WAN1,216.177.186.153,GVTC Communications,static,DSR
TXS 26,WAN2,70.116.227.178,Spectrum,static,DSR
TXS 27,WAN1,71.41.135.90,Spectrum,static,DSR
TXS 27,WAN2,104.4.87.57,AT&T Broadband II,static,DSR
TXS 28,WAN1,104.176.95.145,AT&T Broadband II,static,DSR
TXS 28,WAN2,75.87.42.174,Spectrum,static,DSR
TXS 29,WAN1,104.186.86.241,AT&T Broadband II,static,DSR
TXS 29,WAN2,71.78.32.74,Spectrum,static,DSR
TXS 30,WAN1,104.4.81.9,AT&T Broadband II,static,DSR
TXS 30,WAN2,50.84.69.66,Spectrum,static,DSR
TXS 31,WAN1,108.213.50.113,AT&T Broadband II,static,DSR
TXS 31,WAN2,97.105.40.142,Spectrum,static,DSR
TXW 01,WAN1,107.213.253.217,AT&T Broadband II,static,DSR
TXW 01,WAN2,66.76.17.70,Altice,static,DSR
TXW 02,WAN1,173.219.127.91,Altice,static,DSR
TXW 02,WAN2,172.1.8.249,AT&T Broadband II,static,DSR
TXW 03,WAN1,66.76.135.93,Optimum,static,Non-DSR
TXW 04,WAN2,107.220.35.249,AT&T Broadband II,static,DSR
TXW 05,WAN1,66.76.179.24,Altice,static,DSR
TXW 05,WAN2,172.1.8.241,AT&T Broadband II,static,DSR
TXW 06,WAN1,66.76.135.32,Optimum,static,Non-DSR
TXW 07,WAN1,66.76.17.42,Altice West,static,DSR
TXW 07,WAN2,172.1.12.65,AT&T Broadband II,static,DSR
TXW 08,WAN1,199.16.97.109,Harris Broadband,static,DSR
TXW 08,WAN2,208.82.106.10,Unite Private Networks,static,DSR
TXW 09,WAN1,66.76.178.81,Altice,static,DSR
TXW 09,WAN2,38.158.182.200,Vexus,static,DSR
UTS 01,WAN1,50.184.169.237,Comcast Workplace,static,DSR
UTS 02,WAN1,96.73.19.25,Comcast,static,DSR
UTS 03,WAN1,96.73.12.109,Comcast Workplace,static,DSR
UTS 03,WAN2,65.100.251.41,EB2-Lumen DSL,static,DSR
UTS 04,WAN1,173.10.21.245,Comcast Workplace,static,DSR
UTS 04,WAN2,65.100.242.193,EB2-Lumen DSL,static,DSR
UTS 05,WAN1,96.86.214.241,Comcast Workplace,static,DSR
UTS 05,WAN2,204.225.31.253,Centracom,static,DSR
UTS 06,WAN1,96.92.90.185,Comcast Workplace,static,DSR
UTS 06,WAN2,65.100.251.105,EB2-Centurylink DSL,static,DSR
UTS 07,WAN1,96.92.90.13,Comcast,static,Non-DSR
UTS 09,WAN1,96.86.207.181,Comcast Workplace,static,DSR
UTS 09,WAN2,65.100.241.249,EB2-Centurylink DSL,static,DSR
UTS 11,WAN1,50.198.188.101,Comcast,static,Non-DSR
UTS 11,WAN2,64.77.208.93,Centracom,static,DSR
UTS 12,WAN1,184.61.190.6,DSR TDS Cable - 3rd Party Cable Ordered Speed,static,Non-DSR
UTS 13,WAN1,96.73.28.153,Comcast,static,Non-DSR
UTS 14,WAN1,50.252.139.53,Comcast Workplace,static,DSR
UTS 14,WAN2,76.8.218.122,First Digital,static,DSR
UTS 15,WAN1,50.77.46.93,Comcast,static,DSR
UTS 16,WAN1,96.73.18.105,Comcast,static,Non-DSR
UTS 16,WAN2,65.100.251.161,EB2-Lumen DSL,static,DSR
UTS 17,WAN1,96.73.31.129,Comcast,static,DSR
UTS 18,WAN1,50.73.40.245,Comcast Workplace,static,DSR
UTS 18,WAN2,65.100.242.121,EB2-Centurylink DSL,static,DSR
UTS 19,WAN1,173.14.230.17,Comcast,static,DSR
UTS 20,WAN1,173.8.88.141,Comcast Workplace,static,DSR
UTS 21,WAN1,50.79.70.81,Comcast Workplace,static,DSR
UTS 22,WAN1,69.163.69.129,Centracom,static,DSR
UTS 22,WAN2,67.40.102.73,CenturyLink,static,Non-DSR
UTS 23,WAN1,50.255.206.137,Comcast Workplace,static,DSR
UTS 24,WAN1,50.255.207.237,Comcast Workplace,static,DSR
UTS 25,WAN1,50.252.142.41,Comcast Workplace,static,DSR
UTS 25,WAN2,69.163.66.31,Centracom,static,DSR
UTS 26,WAN1,209.33.214.82,Infowest Inc,static,DSR
VAB 01,WAN1,24.216.21.74,Spectrum,static,DSR
VAB 02,WAN1,174.73.77.11,Cox Business/BOI,static,DSR
VAB 03,WAN1,173.50.103.27,Verizon FIOS,static,DSR
VAB 04,WAN1,96.225.166.41,Verizon FIOS,static,DSR
VAB 05,WAN1,174.73.65.62,Cox Communications,static,Non-DSR
VAB 06,WAN1,184.189.19.70,Cox Business/BOI,static,DSR
VAB 06,WAN2,71.251.189.57,EB2-Verizon Fiber,static,DSR
VAB 07,WAN1,173.50.103.34,Verizon FIOS,static,Non-DSR
VAB 07,WAN2,174.79.196.246,Cox Business/BOI,static,DSR
VAB 08,WAN1,174.73.73.147,Cox Business/BOI,static,DSR
VAB 09,WAN1,184.189.27.67,Cox Business/BOI,static,DSR
VAF 02,WAN1,70.89.233.61,Comcast Workplace,static,DSR
VAR 01,WAN1,75.150.59.61,Comcast,static,DSR
VAR 03,WAN1,71.251.226.20,EB2-Verizon Fiber,static,DSR
VAR 03,WAN2,50.211.36.105,Comcast Workplace,static,DSR
VAR 04,WAN1,50.211.50.13,Comcast Workplace,static,DSR
VAR 05,WAN1,108.4.93.83,EB2-Verizon Fiber,static,DSR
VAR 05,WAN2,50.242.41.145,Comcast Workplace,static,DSR
VAR 06,WAN1,96.82.4.41,Comcast Workplace,static,DSR
VAR 07,WAN1,71.24.36.21,Comcast Workplace,static,DSR
VAT 01,WAN1,137.27.57.174,Spectrum,static,DSR
VAT 01,WAN2,216.184.81.223,Point Broadband,static,DSR
VAW 01,WAN1,67.211.133.46,Lumos Networks,static,DSR
VAW 01,WAN2,50.184.133.5,Comcast Workplace,static,DSR
VAW 02,WAN1,70.182.217.41,Cox Business/BOI,static,DSR
VAW 03,WAN1,70.89.235.5,Comcast Workplace,static,DSR
WAE 01,WAN1,50.245.147.185,Comcast,static,DSR
WAE 02,WAN1,173.160.129.105,Comcast,static,DSR
WAE 03,WAN1,97.90.49.166,Spectrum,static,DSR
WAE 03,WAN2,66.119.203.174,Pocketinet Communications,static,DSR
WAE 04,WAN2,156.19.242.226,Spectrum,static,DSR
WAS 01,WAN1,173.160.151.13,Comcast Workplace,static,DSR
WAS 01,WAN2,50.106.5.38,EB2-Ziply Fiber,static,DSR
WAS 02,WAN1,74.95.126.153,Comcast Workplace,static,DSR
WAS 03,WAN1,75.151.125.173,Comcast,static,Non-DSR
WAS 04,WAN1,67.135.214.202,CenturyLink,static,Non-DSR
WAS 06,WAN1,65.141.56.50,CenturyLink,static,Non-DSR
WAS 08,WAN1,173.160.194.57,Comcast Workplace,static,DSR
WAS 09,WAN1,173.160.199.17,Comcast,static,DSR
WAS 11,WAN1,96.74.20.73,Comcast,static,DSR
WAS 13,WAN1,23.25.131.237,Comcast Workplace,static,DSR
WAS 13,WAN2,208.52.90.94,Astound,static,DSR
WAS 14,WAN1,75.151.126.225,Comcast,static,DSR
WAS 15,WAN1,50.191.24.1,Comcast Workplace,static,DSR
WAS 17,WAN1,50.210.40.229,Comcast Workplace,static,DSR
WAS 18,WAN2,68.185.54.210,Spectrum,static,DSR
WAS 19,WAN1,50.78.41.173,Comcast Workplace,static,DSR
WAS 19,WAN2,63.231.55.129,EB2-Centurylink DSL,static,DSR
WAS 20,WAN1,50.78.171.129,Comcast Workplace,static,DSR
WAS 21,WAN1,50.197.75.77,Comcast Workplace,static,DSR
WAS 22,WAN1,96.74.5.117,Comcast Workplace,static,DSR
WAS 23,WAN1,65.101.138.25,ComcastAgg CLink,static,DSR
WAS 24,WAN1,96.76.50.129,Comcast,static,Non-DSR
WAS 25,WAN1,75.151.115.5,Comcast,static,Non-DSR
WAS 26,WAN1,173.160.247.197,Comcast Workplace,static,DSR
WAS 26,WAN2,50.106.5.226,EB2-Ziply Fiber,static,DSR
WAS 27,WAN1,50.199.2.93,Comcast Workplace,static,DSR
WAS 27,WAN2,63.231.29.65,CenturyLink,static,Non-DSR
WAS 28,WAN1,152.44.147.10,Astound,static,DSR
WAS 28,WAN2,173.160.197.253,Comcast Workplace,static,DSR
WAS 29,WAN1,96.78.55.213,Comcast Workplace,static,DSR
WAV 01,WAN1,50.209.34.133,Comcast Workplace,static,DSR
WAV 02,WAN1,96.79.127.145,Comcast Workplace,static,DSR
WAY 01,WAN1,156.19.242.106,Spectrum,static,DSR
WIA 01,WAN1,24.106.17.30,Spectrum,static,DSR
WIA 01,WAN2,45.21.176.73,AT&T Broadband II,static,DSR
WIA 02,WAN1,104.0.53.81,AT&T Broadband II,static,DSR
WIA 02,WAN2,76.58.175.102,Spectrum,static,DSR
WIC 01,WAN1,107.208.180.193,AT&T Broadband II,static,DSR
WIC 01,WAN2,66.188.132.198,Spectrum,static,DSR
WIE 01,WAN1,74.87.87.130,Spectrum,static,DSR
WIE 01,WAN2,104.177.13.89,AT&T Broadband II,static,DSR
WIE 02,WAN1,108.76.171.161,AT&T Broadband II,static,DSR
WIE 02,WAN2,67.53.243.98,Spectrum,static,DSR
WIG 01,WAN1,98.103.62.50,Spectrum,static,DSR
WIL 01,WAN1,66.191.122.198,Spectrum,static,DSR
WIL 01,WAN2,195.252.209.139,MetroNet,static,DSR
WIM 01,WAN1,68.191.188.14,Spectrum,static,DSR
WIM 02,WAN1,71.67.212.242,Spectrum,static,DSR
WIM 02,WAN2,23.118.0.49,AT&T Broadband II,static,DSR
WIM 03,WAN1,66.190.47.50,Spectrum,static,DSR
WIM 04,WAN1,71.86.224.190,Spectrum,static,DSR
WIM 05,WAN1,108.235.184.113,AT&T Broadband II,static,DSR
WIM 06,WAN1,99.25.252.81,AT&T Broadband II,static,DSR
WIM 06,WAN2,47.49.86.250,Spectrum,static,DSR
WIO 01,WAN1,99.188.22.121,AT&T Broadband II,static,DSR
WIO 01,WAN2,98.102.81.218,Spectrum,static,DSR
WIW 01,WAN1,137.26.245.82,Spectrum,static,DSR
WVE 01,WAN1,173.10.132.157,Comcast Workplace,static,DSR
WYO 01,WAN1,69.145.29.194,Spectrum,static,DSR
WYO 02,WAN1,47.47.166.130,Spectrum,static,DSR
WYO 03,WAN1,66.119.61.198,Mountain West Technologies,static,DSR
WYO 03,WAN2,47.47.132.138,Spectrum,static,DSR
